ticker,name,sector,sector_pe,last_updated,price,price_1m_ret,price_3m_ret,price_6m_ret,low_52w,high_52w,pct_above_52w_low,price_trend,volume_trend,pe,pb,roe,roce,de,revenue_growth,market_cap_cr,screener_url,fii_pct,dii_pct,promoter_pct,fii_q1,fii_q2,fii_q3,fii_q4,dii_q1,dii_q2,dii_q3,dii_q4,fii_selling_4q,dii_buying_4q,fii_trend_pct,dii_trend_pct,fii_label,dii_label,fair_value,buy_zone_low,buy_zone_high,strong_buy_below,value_signal,valuation_methods,composite_score,grade,rank,score_value,score_quality,score_momentum,score_smartmoney,rank_value,rank_quality,rank_momentum,rank_smartmoney,scrape_status,exported_at
MOREPENLAB.NS,Morepen Labs.,Miscellaneous,22.0,2026-04-30 12:15,41.19,13.94,19.05,-15.05,33.68,67.57,22.3,Rising,Normal,29.6,0.0,11.8,15.1,0.0,-1.38,2253.0,https://www.screener.in/company/MOREPENLAB/consolidated/,1.0,2.32,38.22,1.0,1.29,2.11,1.85,2.32,2.27,2.21,2.15,0,1,-0.85,0.17,Stable,Accumulating (+0.2% over 4Q),0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹30.61 | 52W Low Buffer: ₹38.73,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
JAINAM.NS,Jain Irrigation,Miscellaneous,22.0,2026-04-30 12:15,191.8,10.87,-15.32,-31.5,173.0,318.0,10.87,Falling,Normal,37.9,0.0,8.42,12.5,0.0,-2.7,280.0,https://www.screener.in/company/JAINAM/consolidated/,0.0,0.0,73.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,No data,No data,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹111.34 | 52W Low Buffer: ₹198.95,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
KCP.NS,K C P,Miscellaneous,22.0,2026-04-30 12:15,175.48,37.19,6.13,-9.36,125.6,226.76,39.71,Stable,Rising,14.5,0.0,11.0,13.0,0.0,-0.08,2256.0,https://www.screener.in/company/KCP/consolidated/,2.01,0.64,44.07,2.01,1.85,1.9,1.54,0.64,0.69,0.62,1.04,0,0,0.47,-0.4,Buying (+0.5% over 4Q),Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹266.25 | 52W Low Buffer: ₹144.44,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
CEINSYS.NS,Ceinsys Tech,IT,28.0,2026-04-30 12:15,1077.15,9.72,0.0,0.0,859.85,1229.2,25.27,Stable,Rising,19.0,0.0,19.5,26.6,0.0,51.2,2261.0,https://www.screener.in/company/CEINSYS/consolidated/,0.0,0.0,58.61,0.0,0.19,0.05,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Stable,No data,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹1587.38 | 52W Low Buffer: ₹988.83,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
UNIPARTS.NS,Uniparts India,Miscellaneous,22.0,2026-04-30 12:15,535.85,16.48,29.88,7.41,291.31,538.9,83.94,Rising,Rising,18.2,0.0,9.99,12.4,0.0,12.45,2413.0,https://www.screener.in/company/UNIPARTS/consolidated/,5.48,10.87,65.66,5.48,3.33,2.3,2.28,10.87,11.04,9.7,9.29,0,0,3.2,1.58,Buying (+3.2% over 4Q),Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹647.73 | 52W Low Buffer: ₹335.01,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
PRABHA.NS,Prabha Energy,Power,18.0,2026-04-30 12:16,159.58,9.08,6.39,-22.13,146.29,307.65,9.08,Stable,Rising,0.0,0.0,-0.33,-0.35,0.0,43.8,2233.0,https://www.screener.in/company/PRABHA/consolidated/,0.58,0.0,80.22,0.58,0.58,0.57,0.45,0.0,0.0,0.0,0.0,0,0,0.13,0.0,Buying (+0.1% over 4Q),No data,0.0,0.0,0.0,0.0,No Data,52W Low Buffer: ₹168.23,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
HIKAL.NS,Hikal,Chemicals,25.0,2026-04-30 12:16,188.14,20.7,-6.02,-22.17,147.08,419.78,27.92,Stable,Normal,92.5,0.0,7.38,9.85,0.0,-6.13,2311.0,https://www.screener.in/company/HIKAL/consolidated/,4.57,2.78,68.85,4.57,4.81,6.14,6.55,2.78,3.11,3.15,3.53,1,0,-1.98,-0.75,Selling (-2.0% over 4Q),Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹50.85 | 52W Low Buffer: ₹169.14,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
HMT.NS,HMT,Miscellaneous,22.0,2026-04-30 12:16,60.48,1.48,43.25,7.41,41.44,71.9,45.95,Rising,Normal,0.0,0.0,0.0,0.0,0.0,-21.83,2134.0,https://www.screener.in/company/HMT/consolidated/,0.0,0.0,93.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,No data,No data,0.0,0.0,0.0,0.0,No Data,52W Low Buffer: ₹47.66,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
IDEAFORGE.NS,Ideaforge Tech,IT,28.0,2026-04-30 12:16,601.05,56.02,42.65,26.66,358.05,633.5,67.87,Rising,Rising,0.0,0.0,-10.3,-9.69,0.0,-34.78,2598.0,https://www.screener.in/company/IDEAFORGE/consolidated/,2.76,10.15,30.19,2.76,3.46,2.75,2.92,10.15,6.39,3.76,3.4,0,1,-0.16,6.75,Stable,Accumulating (+6.8% over 4Q),0.0,0.0,0.0,0.0,No Data,52W Low Buffer: ₹411.76,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
BGRENERGY.NS,BGR Energy Sys.,Power,18.0,2026-04-30 12:16,283.0,9.48,-19.7,-22.73,95.53,467.43,196.24,Falling,Normal,0.0,0.0,0.0,-25.0,0.0,-15.93,2050.0,https://www.screener.in/company/BGRENERGY/consolidated/,0.03,0.26,75.0,0.03,0.02,0.01,0.08,0.26,0.26,0.26,0.26,0,0,-0.05,0.0,Stable,Stable/Reducing,0.0,0.0,0.0,0.0,No Data,52W Low Buffer: ₹109.86,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
GMBREW.NS,G M Breweries,Miscellaneous,22.0,2026-04-30 12:16,957.45,-6.18,1.05,-12.05,643.17,1264.2,48.86,Stable,Rising,17.3,0.0,12.5,18.0,0.0,17.43,2182.0,https://www.screener.in/company/GMBREW/consolidated/,0.3,0.02,74.43,0.3,0.34,0.3,0.36,0.02,0.0,0.0,0.0,0,1,-0.06,0.02,Stable,Accumulating (+0.0% over 4Q),0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹1217.57 | 52W Low Buffer: ₹739.65,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
VMARCIND.NS,V-Marc India,Miscellaneous,22.0,2026-04-30 12:16,997.95,51.91,61.57,79.71,285.6,997.95,249.42,Rising,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/VMARCIND/consolidated/,0.0,0.0,69.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,No data,No data,0.0,0.0,0.0,0.0,No Data,52W Low Buffer: ₹328.44,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
KERNEX.NS,Kernex Microsys.,Defence,40.0,2026-04-30 12:16,1347.3,48.38,14.07,2.36,711.05,1352.65,89.48,Rising,Rising,43.1,0.0,38.0,23.8,0.0,36.32,2269.0,https://www.screener.in/company/KERNEX/consolidated/,0.0,0.0,31.6,0.0,0.03,0.01,0.01,0.0,0.0,0.01,0.01,0,0,-0.01,-0.01,Stable,Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹1250.39 | 52W Low Buffer: ₹817.71,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
ANTELOPUS.NS,Antelopus Selan,Miscellaneous,22.0,2026-04-30 12:17,687.85,29.76,57.94,29.81,359.5,700.0,91.34,Rising,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/ANTELOPUS/consolidated/,3.78,0.0,30.46,3.78,3.78,3.71,3.83,0.0,0.0,0.0,0.0,0,0,-0.05,0.0,Stable,No data,0.0,0.0,0.0,0.0,No Data,52W Low Buffer: ₹413.42,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
ARKADE.NS,Arkade,Miscellaneous,22.0,2026-04-30 12:17,118.0,18.09,3.59,-30.76,94.83,207.74,24.43,Stable,Normal,14.8,0.0,25.8,30.3,0.0,9.96,2187.0,https://www.screener.in/company/ARKADE/consolidated/,4.29,0.51,70.82,4.29,1.25,0.47,1.23,0.51,0.16,0.14,0.05,0,1,3.06,0.46,Buying (+3.1% over 4Q),Accumulating (+0.5% over 4Q),0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹175.41 | 52W Low Buffer: ₹109.05,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
PROTEAN.NS,Protean eGov,Miscellaneous,22.0,2026-04-30 12:17,527.75,9.59,-18.44,-37.15,446.4,1412.97,18.22,Falling,Normal,22.8,0.0,9.38,11.7,0.0,8.44,2130.0,https://www.screener.in/company/PROTEAN/consolidated/,10.64,51.04,0.0,10.64,9.74,8.61,6.71,51.04,40.97,30.07,28.87,0,1,3.93,22.17,Buying (+3.9% over 4Q),Accumulating (+22.2% over 4Q),0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹509.23 | 52W Low Buffer: ₹513.36,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
RAJRATAN.NS,Rajratan Global,Miscellaneous,22.0,2026-04-30 12:17,436.0,25.07,-8.13,36.04,309.0,526.1,41.1,Stable,Rising,31.5,0.0,11.6,13.3,0.0,23.64,2211.0,https://www.screener.in/company/RAJRATAN/consolidated/,0.68,8.28,65.1,0.68,0.65,0.73,0.87,8.28,8.42,8.69,7.97,0,0,-0.19,0.31,Stable,Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹304.51 | 52W Low Buffer: ₹355.35,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
RANEHOLDIN.NS,Rane (Madras),Automobiles,20.0,2026-04-30 12:18,1102.1,5.12,-10.72,-26.89,992.0,1691.5,11.1,Falling,Rising,77.8,0.0,8.02,9.64,0.0,28.89,1578.0,https://www.screener.in/company/RANEHOLDIN/consolidated/,0.47,1.54,46.58,0.47,0.39,0.41,0.4,1.54,2.02,1.7,1.59,0,0,0.07,-0.05,Buying (+0.1% over 4Q),Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹283.32 | 52W Low Buffer: ₹1140.8,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
DELTACORP.NS,Delta Corp,Miscellaneous,22.0,2026-04-30 12:18,70.21,26.69,6.69,-12.07,49.34,95.22,42.3,Stable,Rising,21.1,0.0,3.64,5.02,0.0,-5.75,1882.0,https://www.screener.in/company/DELTACORP/consolidated/,6.68,18.04,33.28,6.68,5.06,1.56,1.91,18.04,15.73,12.18,8.93,0,1,4.77,9.11,Buying (+4.8% over 4Q),Accumulating (+9.1% over 4Q),0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹73.2 | 52W Low Buffer: ₹56.74,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
AIMTRON.NS,Aimtron,Miscellaneous,22.0,2026-04-30 12:18,1083.95,31.2,41.11,51.52,488.4,1083.95,121.94,Rising,Rising,49.7,0.0,23.6,27.6,0.0,89.31,2283.0,https://www.screener.in/company/AIMTRON/consolidated/,1.82,1.47,71.3,1.82,1.01,0.47,0.22,1.47,3.54,2.39,2.17,0,0,1.6,-0.7,Buying (+1.6% over 4Q),Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹479.82 | 52W Low Buffer: ₹561.66,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
VIMTALABS.NS,Vimta Labs,Healthcare,35.0,2026-04-30 12:18,449.65,12.03,-12.57,-35.11,380.7,877.2,18.11,Falling,Normal,33.1,0.0,13.5,17.6,0.0,3.46,2010.0,https://www.screener.in/company/VIMTALABS/consolidated/,2.72,2.14,37.23,2.72,2.74,2.88,5.13,2.14,1.5,1.49,1.5,1,0,-2.41,0.64,Selling (-2.4% over 4Q),Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹475.46 | 52W Low Buffer: ₹437.8,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
TAJGVK.NS,TajGVK Hotels,Hotels,35.0,2026-04-30 12:18,312.0,2.58,-16.45,-24.81,284.95,485.05,9.49,Falling,Normal,15.6,0.0,19.5,20.3,0.0,5.56,1959.0,https://www.screener.in/company/TAJGVK/consolidated/,0.93,4.27,74.99,0.93,0.94,0.8,0.7,4.27,3.6,3.46,2.96,0,1,0.23,1.31,Buying (+0.2% over 4Q),Accumulating (+1.3% over 4Q),0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹700.0 | 52W Low Buffer: ₹327.69,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
SERVOTECH.NS,Servotech Renew,IT,28.0,2026-04-30 12:18,94.38,41.75,48.28,-23.84,58.84,164.02,60.4,Rising,Rising,73.3,0.0,17.3,19.7,0.0,-10.83,2132.0,https://www.screener.in/company/SERVOTECH/consolidated/,9.42,0.0,60.6,9.42,8.86,4.82,2.45,0.0,0.0,0.0,0.0,0,0,6.97,0.0,Buying (+7.0% over 4Q),No data,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹36.05 | 52W Low Buffer: ₹67.67,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
INSECTICID.NS,Insecticid.India,Agri,20.0,2026-04-30 12:18,701.4,26.08,15.52,-5.35,528.4,1068.79,32.74,Rising,Normal,14.3,0.0,13.5,17.4,0.0,3.65,2021.0,https://www.screener.in/company/INSECTICID/consolidated/,6.02,10.53,72.16,6.02,5.19,4.41,4.31,10.53,9.36,9.12,9.14,0,0,1.71,1.39,Buying (+1.7% over 4Q),Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹980.98 | 52W Low Buffer: ₹607.66,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
TEAMLEASE.NS,Team Lease Serv.,Miscellaneous,22.0,2026-04-30 12:18,1214.5,4.68,-14.27,-29.43,1091.5,2097.3,11.27,Falling,Normal,15.0,0.0,12.2,12.7,0.0,5.72,2039.0,https://www.screener.in/company/TEAMLEASE/consolidated/,32.86,27.81,31.61,32.86,30.47,26.26,27.01,27.81,30.41,35.33,34.06,0,0,5.85,-6.25,Buying (+5.8% over 4Q),Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹1781.27 | 52W Low Buffer: ₹1255.22,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
PIXTRANS.NS,Pix Transmission,Tyres & Rubber,20.0,2026-04-30 12:19,1540.0,6.43,21.07,5.88,1265.7,1731.77,21.67,Rising,Normal,19.3,0.0,20.7,26.9,0.0,-2.55,2106.0,https://www.screener.in/company/PIXTRANS/consolidated/,0.55,0.36,61.82,0.55,0.23,0.24,0.27,0.36,3.71,5.23,5.23,0,0,0.28,-4.87,Buying (+0.3% over 4Q),Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹1595.85 | 52W Low Buffer: ₹1455.55,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
NITCO.NS,Nitco,Miscellaneous,22.0,2026-04-30 12:19,88.62,0.18,11.47,-19.1,64.95,160.95,36.44,Rising,Rising,53.7,0.0,0.0,-42.9,0.0,53.82,2026.0,https://www.screener.in/company/NITCO/consolidated/,0.0,22.93,53.01,0.0,0.02,0.02,0.14,22.93,16.07,15.89,15.19,1,1,-0.14,7.74,Selling (-0.1% over 4Q),Accumulating (+7.7% over 4Q),0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹36.31 | 52W Low Buffer: ₹74.69,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
HINDOILEXP.NS,Hind.Oil Explor.,Miscellaneous,22.0,2026-04-30 12:19,158.55,31.0,12.3,-1.94,118.33,191.4,33.99,Rising,Rising,28.3,0.0,11.8,12.3,0.0,21.62,2102.0,https://www.screener.in/company/HINDOILEXP/consolidated/,0.74,1.45,0.0,0.74,0.97,1.25,1.31,1.45,4.0,0.61,0.66,1,0,-0.57,0.79,Selling (-0.6% over 4Q),Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹123.25 | 52W Low Buffer: ₹136.08,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
SPAL.NS,S P Apparels,Miscellaneous,22.0,2026-04-30 12:19,793.0,13.16,30.25,11.31,608.85,895.45,30.25,Rising,Normal,17.7,0.0,11.7,14.2,0.0,15.63,2004.0,https://www.screener.in/company/SPAL/consolidated/,1.07,17.6,61.93,1.07,1.5,1.39,1.53,17.6,18.47,19.08,18.87,0,0,-0.46,-1.27,Stable,Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹985.65 | 52W Low Buffer: ₹700.18,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
EIHAHOTELS.NS,EIH Assoc.Hotels,Hotels,35.0,2026-04-30 12:20,321.7,13.82,-4.0,-16.76,270.25,423.4,19.04,Stable,Normal,170.0,0.0,11.5,13.2,0.0,8.84,1970.0,https://www.screener.in/company/EIHAHOTELS/consolidated/,13.75,0.0,75.0,13.75,13.88,13.81,13.68,0.0,0.0,0.0,0.0,0,0,0.07,0.0,Buying (+0.1% over 4Q),No data,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹66.23 | 52W Low Buffer: ₹310.79,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
LAOPALA.NS,La Opala RG,Miscellaneous,22.0,2026-04-30 12:20,178.04,2.45,-7.2,-22.72,164.0,271.55,8.56,Stable,Rising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/LAOPALA/consolidated/,1.75,18.9,65.64,1.75,1.68,1.47,1.58,18.9,19.44,19.25,20.43,0,0,0.17,-1.53,Buying (+0.2% over 4Q),Stable/Reducing,0.0,0.0,0.0,0.0,No Data,52W Low Buffer: ₹188.6,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
NILKAMAL.NS,Nilkamal Ltd,Miscellaneous,22.0,2026-04-30 12:20,1294.3,14.88,-4.54,-17.97,1066.7,1808.0,21.34,Stable,Normal,16.4,0.0,7.32,9.57,0.0,11.89,1935.0,https://www.screener.in/company/NILKAMAL/consolidated/,1.02,19.84,64.54,1.02,1.16,1.16,1.14,19.84,20.22,20.01,19.13,0,0,-0.12,0.71,Stable,Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹1736.26 | 52W Low Buffer: ₹1226.7,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
APOLLOPIPE.NS,Apollo Pipes,Pipes & Tubes,22.0,2026-04-30 12:20,456.0,6.49,79.21,34.97,254.45,488.26,79.21,Rising,Normal,125.0,0.0,4.61,7.32,0.0,-9.22,2034.0,https://www.screener.in/company/APOLLOPIPE/consolidated/,2.56,13.09,50.8,2.56,2.67,3.23,4.24,13.09,14.87,14.7,14.68,1,0,-1.68,-1.59,Selling (-1.7% over 4Q),Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹80.26 | 52W Low Buffer: ₹292.62,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
MOLDTKPAC.NS,Mold-Tek Pack.,Packaging,22.0,2026-04-30 12:20,564.05,17.23,3.9,-24.79,471.08,841.26,19.74,Stable,Normal,29.5,0.0,17.8,22.2,0.0,31.73,1876.0,https://www.screener.in/company/MOLDTKPAC/consolidated/,18.0,18.63,33.31,18.0,17.82,16.03,14.14,18.63,18.48,19.22,22.18,0,0,3.86,-3.55,Buying (+3.9% over 4Q),Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹420.65 | 52W Low Buffer: ₹541.74,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
MTNL.NS,M T N L,Miscellaneous,22.0,2026-04-30 12:20,30.91,34.27,3.03,-26.6,21.47,54.41,43.97,Stable,Rising,0.0,0.0,0.0,-6.76,0.0,2.58,1947.0,https://www.screener.in/company/MTNL/consolidated/,0.39,13.89,56.82,0.39,0.4,0.47,0.55,13.89,13.88,13.75,13.63,1,1,-0.16,0.26,Selling (-0.2% over 4Q),Accumulating (+0.3% over 4Q),0.0,0.0,0.0,0.0,No Data,52W Low Buffer: ₹24.69,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
PTCIL.NS,PTC India Fin,Power,18.0,2026-04-30 12:20,15786.0,1.18,-11.79,-6.18,12242.0,19176.0,28.95,Falling,Normal,355.0,0.0,6.07,7.74,0.0,62.01,23670.0,https://www.screener.in/company/PTCIL/consolidated/,0.0,0.24,67.93,0.0,1.72,1.75,3.82,0.24,0.32,0.46,0.44,1,0,-3.82,-0.2,Selling (-3.8% over 4Q),Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹800.42 | 52W Low Buffer: ₹14078.3,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
SASKEN.NS,Sasken Technol.,IT,28.0,2026-04-30 12:20,1326.0,16.66,3.9,-2.7,1003.4,1572.7,32.15,Stable,Normal,47.6,0.0,5.97,7.41,0.0,68.24,2016.0,https://www.screener.in/company/SASKEN/consolidated/,18.55,0.0,43.38,18.55,18.62,18.52,18.37,0.0,0.33,1.09,1.1,0,0,0.18,-1.1,Buying (+0.2% over 4Q),Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹780.0 | 52W Low Buffer: ₹1153.91,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
STUDDS.NS,Studds Accessor.,Cement,25.0,2026-04-30 12:20,486.85,4.82,-2.99,0.0,445.0,574.6,9.4,Stable,Normal,26.0,0.0,16.7,22.6,0.0,10.4,1920.0,https://www.screener.in/company/STUDDS/consolidated/,1.36,8.98,61.75,1.36,1.07,0.0,0.0,8.98,9.6,0.0,0.0,0,0,1.36,8.98,Buying (+1.4% over 4Q),Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹468.13 | 52W Low Buffer: ₹511.75,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
DOLLAR.NS,Dollar Industrie,Textiles,18.0,2026-04-30 12:20,298.73,29.18,-5.38,-16.13,223.3,406.23,33.78,Stable,Rising,16.2,0.0,11.0,13.2,0.0,5.79,1689.0,https://www.screener.in/company/DOLLAR/consolidated/,0.49,0.5,73.09,0.49,0.33,0.48,2.08,0.5,0.57,0.58,0.55,0,0,-1.59,-0.05,Stable,Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹331.92 | 52W Low Buffer: ₹256.8,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
INDOCO.NS,Indoco Remedies,Healthcare,35.0,2026-04-30 12:20,208.7,20.32,0.85,-28.55,164.0,338.86,27.26,Stable,Normal,0.0,0.0,-7.02,-0.49,0.0,5.71,1936.0,https://www.screener.in/company/INDOCO/consolidated/,1.58,17.93,58.73,1.58,1.59,1.69,1.92,17.93,17.79,19.56,19.41,1,0,-0.34,-1.48,Selling (-0.3% over 4Q),Stable/Reducing,0.0,0.0,0.0,0.0,No Data,52W Low Buffer: ₹188.6,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
HINDWAREAP.NS,Hindware Home In,Miscellaneous,22.0,2026-04-30 12:21,222.5,22.1,2.32,-40.15,172.94,380.85,28.66,Stable,Normal,95.8,0.0,-6.46,3.62,0.0,0.95,1852.0,https://www.screener.in/company/HINDWAREAP/consolidated/,5.03,9.02,51.32,5.03,7.15,7.59,7.49,9.02,9.16,9.82,7.34,0,0,-2.46,1.68,Stable,Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹51.1 | 52W Low Buffer: ₹198.88,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
INDOSOLAR.NS,Indosolar,Power,18.0,2026-04-30 12:21,437.95,7.92,3.99,-35.23,173.32,711.7,152.68,Stable,Rising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.screener.in/company/INDOSOLAR/consolidated/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,No data,No data,0.0,0.0,0.0,0.0,No Data,52W Low Buffer: ₹199.32,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
RISHABH.NS,Rishabh Instrum.,Miscellaneous,22.0,2026-04-30 12:21,473.55,27.14,38.91,28.77,240.55,504.05,96.86,Rising,Rising,26.8,0.0,3.87,5.43,0.0,5.28,1824.0,https://www.screener.in/company/RISHABH/consolidated/,1.66,16.55,70.68,1.66,2.1,0.31,0.11,16.55,14.71,14.52,13.34,0,1,1.55,3.21,Buying (+1.6% over 4Q),Accumulating (+3.2% over 4Q),0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹388.74 | 52W Low Buffer: ₹276.63,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
SATIN.NS,Satin Creditcare,Finance,18.0,2026-04-30 12:21,176.25,23.54,17.94,20.57,134.08,181.45,31.45,Rising,Rising,10.2,0.0,7.53,11.9,0.0,0.0,1961.0,https://www.screener.in/company/SATIN/consolidated/,6.72,5.19,41.7,6.72,6.93,9.58,6.67,5.19,3.95,8.27,6.92,0,0,0.05,-1.73,Buying (+0.1% over 4Q),Stable/Reducing,0.0,0.0,0.0,0.0,No Data,PE Mean Reversion: ₹311.03 | 52W Low Buffer: ₹154.19,42.6,C,1,50.0,31.5,45.0,46.8,1,1,1,1,done,2026-04-30 12:44
